Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Is_Fraud,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email,anomaly_score,is_outlier_iso_forest
e86c70b4-1110-4556-aeaa-ed3f7480aba6,Samuel Naik,Male,28,Karnataka,Hubli,Hubli Branch,Checking,90360e2f-4ee9-4668-a4e6-92bafa48ac52,16-01-2025,05:49:07,56119.83,3bf90a34-4332-4a17-8615-a78dcd792305,Bill Payment,Restaurant,17836.76,Self-service Banking Machine,"Hubli, Karnataka",ATM,1,INR,+9198711XXXXXX,Bank fee,samuelXXXXX@XXXXXX.com,0.00034912327081826344,1
c85d529f-9d96-47b2-b1a7-dff12e9c2769,Aayush Parmar,Female,20,Dadra and Nagar Haveli and Daman and Diu,Silvassa,Silvassa Branch,Business,f5d260cf-245c-43e0-9e19-6a3129b730c5,14-01-2025,11:44:53,41884.83,0fcd91a2-9272-4366-837c-78223f3a3130,Withdrawal,Restaurant,39349.15,Self-service Banking Machine,"Silvassa, Dadra and Nagar Haveli and Daman and Diu",POS,1,INR,+9191433XXXXXX,Monthly installment,aayushXXXXX@XXXXXXX.com,-0.0349242869963895,-1
3d68a151-adac-4973-951c-88709d8e524f,Reyansh Agarwal,Female,36,Assam,Dibrugarh,Dibrugarh Branch,Business,7c9a5b4e-3706-4b1a-8d90-df0af9e8e4a8,09-01-2025,00:21:14,17351.66,3968c2fe-59a2-4340-8c2b-676ac75bf89d,Debit,Restaurant,67609.22,QR Code Scanner,"Dibrugarh, Assam",POS,1,INR,+9195110XXXXXX,Pharmacy bill,reyanshXXXXX@XXXXXX.com,0.01911462722148144,1
ae9b8a17-8c9e-41fa-872d-7dc35aa8a798,Udant Peri,Male,50,Manipur,Thoubal,Thoubal Branch,Business,9ec49ba8-bf86-41ea-b48b-644d2db48e8d,08-01-2025,19:26:47,24432.4,b51663c7-8cf7-4dba-bfa6-95d696e54056,Withdrawal,Electronics,82131.49,ATM,"Thoubal, Manipur",Desktop,1,INR,+9192540XXXXXX,Cash deposit,udantXXXX@XXXXXXX.com,0.006387571243748391,1
fc9977ac-b72f-42ef-8d6b-79330ab98ceb,Imaran Kant,Male,28,Himachal Pradesh,Manali,Manali Branch,Business,d04e81a4-c0e2-49b8-8dd1-7ac728c5a39f,22-01-2025,13:22:31,69496.55,9b5222d5-3f71-4857-be1c-fe5d3f7e18f3,Bill Payment,Health,77277.9,Tablet,"Manali, Himachal Pradesh",Mobile,1,INR,+9197792XXXXXX,Cryptocurrency purchase,imaranXXX@XXXXXXX.com,0.021155491045299568,1
4cf46ad8-a57e-4990-adef-ac1f2b75251c,Bhavini Sheth,Male,67,Goa,Vasco da Gama,Vasco da Gama Branch,Checking,1b0b80e1-9c91-4f2c-af79-b40167476eca,28-01-2025,11:54:19,77536.3,5196734b-9b61-4cf0-af01-0d8fd85fdb87,Credit,Electronics,41313.88,QR Code Scanner,"Vasco da Gama, Goa",POS,1,INR,+9199828XXXXXX,Pharmacy purchase,bhaviniXXXXX@XXXXX.com,-0.018477898099764634,-1
fe6dec8c-ad58-4233-a001-8846e675cb2e,Gavin Vyas,Male,64,Tripura,Dharmanagar,Dharmanagar Branch,Checking,e0997008-78f7-4103-9e9d-6526918584d1,01-01-2025,11:39:34,23829.37,35d1edc4-5584-4c71-9e02-061087d93bfd,Debit,Groceries,6384.45,ATM,"Dharmanagar, Tripura",POS,1,INR,+9192930XXXXXX,Seminar registration,gavinXXXX@XXXXX.com,-0.08955913769227242,-1
c090c8d6-9d43-4d75-8df2-6ea695c190f1,Bishakha Bora,Female,25,Sikkim,Gangtok,Gangtok Branch,Checking,a9cced2c-e3d3-4785-8a37-b973e5ed2f6a,03-01-2025,00:40:29,62820.19,6ef66344-b30d-4534-b33e-6dcb326c95af,Transfer,Entertainment,8246.14,ATM Booth Kiosk,"Gangtok, Sikkim",Mobile,1,INR,+9192627XXXXXX,Hiring fee,bishakhaXXX@XXXXXXX.com,-0.04864017067306048,-1
3c7a25f0-70d2-42cb-bab5-ea9fca6f937b,Arjun Patla,Male,55,Puducherry,Yanam,Yanam Branch,Business,acc67605-a136-43e2-9bdf-1f3648034f2e,05-01-2025,04:25:50,25756.09,5eafbfbb-8d4f-4b15-aa27-d6c428752da9,Bill Payment,Groceries,16697.56,Wearable Device,"Yanam, Puducherry",ATM,1,INR,+9192724XXXXXX,Home decor,arjunXXXX@XXXXXX.com,-0.0004007169438050573,-1
8268566a-7274-41ca-ba56-13b7615b60f7,Bhavna Konda,Male,26,Dadra and Nagar Haveli and Daman and Diu,Silvassa,Silvassa Branch,Business,fc273a28-efa4-47c8-a076-a73d9cf72fd5,12-01-2025,17:41:24,52085.99,15ba2715-0d3e-414b-a8e8-07035613558a,Transfer,Groceries,93624.79,Virtual Card,"Silvassa, Dadra and Nagar Haveli and Daman and Diu",POS,1,INR,+9191586XXXXXX,Phone accessories,bhavnaXXX@XXXXXX.com,-0.01847952020764465,-1
21211fd7-5166-40be-981f-8736786763e5,Harita Padmanabhan,Male,53,Karnataka,Mangalore,Mangalore Branch,Savings,bed70a7e-f48d-4c57-b27d-40221791626a,28-01-2025,02:49:17,97965.37,37c6b1f7-9ce7-4ef8-99af-86e17c134ff8,Bill Payment,Clothing,72364.78,Wearable Device,"Mangalore, Karnataka",ATM,1,INR,+9195062XXXXXX,Gym membership,haritaXXXX@XXXXX.com,-0.025293782849988844,-1
0528a818-481d-48da-966f-19087a37ace8,Libni Modi,Male,62,Tripura,Agartala,Agartala Branch,Checking,55720775-0e5b-4a53-b52e-2c3cfd529d20,09-01-2025,01:01:54,82008.83,6b07b95f-cd30-46d8-b07c-9dbaa4049bcc,Transfer,Restaurant,22495.45,Virtual Card,"Agartala, Tripura",Mobile,1,INR,+9195981XXXXXX,Pet care,libniXXX@XXXXXXX.com,-0.03005449959625872,-1
775a8c66-d55e-4346-b265-00665a62bd68,Aradhana Chadha,Female,38,Meghalaya,Tura,Tura Branch,Savings,6f8babd8-35d9-4011-aa5b-bfe6684d382a,05-01-2025,02:48:35,50423.2,4421b5ed-3365-4e3d-a08e-562936a78e2f,Debit,Health,50708.05,Voice Assistant,"Tura, Meghalaya",ATM,1,INR,+9197946XXXXXX,Smart home device purchase,aradhanaXXXXX@XXXXXXX.com,0.037649537387302534,1
b96181f4-2682-4f75-8bc7-a7c01676cd4e,Advika Dhar,Male,34,Nagaland,Mokokchung,Mokokchung Branch,Checking,1a9803c2-1f2c-4ca7-8da8-24cbbacea67a,27-01-2025,02:32:22,69098.94,a30c59d0-1faf-4030-9699-e99279fe6fd5,Credit,Electronics,22920.92,ATM Booth Kiosk,"Mokokchung, Nagaland",ATM,1,INR,+9196029XXXXXX,Withdrawal,advikaXXX@XXXXX.com,0.008791060253360128,1
e6d21518-ed55-4d7a-879c-5a9b074eda67,Matthew Chander,Female,23,Himachal Pradesh,Manali,Manali Branch,Business,5bec0162-efe4-44db-8512-89eac3380fe5,30-01-2025,18:31:10,25979.67,94cfb8b5-c63d-4470-bd09-d94e8485884e,Debit,Clothing,63691.29,Virtual Card,"Manali, Himachal Pradesh",Desktop,1,INR,+9193052XXXXXX,Stock investment,matthewXXXX@XXXXXXX.com,-0.001910244969825281,-1
7ad01e67-4e22-4e2a-9572-1aea71c5cdac,Xiti Bhatt,Female,50,Gujarat,Rajkot,Rajkot Branch,Checking,34fb7f6c-4a98-4311-ae91-09b67f66afbe,11-01-2025,04:00:54,10512.08,196bf328-b807-4e79-a06d-89f1d8214917,Bill Payment,Restaurant,62141.79,Debit/Credit Card,"Rajkot, Gujarat",ATM,1,INR,+9192410XXXXXX,Digital media purchase,xitiXXX@XXXXX.com,0.0010142096054731042,1
11d4c84e-2c13-479b-9c88-617321e4c396,Damyanti Lala,Male,31,West Bengal,Asansol,Asansol Branch,Business,dbac61eb-c9b3-498d-84e2-5552c75431ae,26-01-2025,03:09:19,83232.26,ce09236f-5782-4f38-8cf1-1abe3a78d228,Debit,Clothing,16704.39,POS Terminal,"Asansol, West Bengal",Mobile,1,INR,+9193800XXXXXX,Medical treatment payment,damyantiXXX@XXXXXX.com,-0.00739386578888479,-1
ca182444-7fe6-4f6b-a776-540542e880d3,Hemani Guha,Female,56,Tamil Nadu,Coimbatore,Coimbatore Branch,Checking,c33ca04c-8cdd-47c6-a0a3-2b8b0bd4c911,20-01-2025,02:23:30,72079.85,329e3677-6ef0-4c92-b5a2-4ff19b669645,Transfer,Health,75649.05,Debit/Credit Card,"Coimbatore, Tamil Nadu",ATM,1,INR,+9199161XXXXXX,Tuition fee payment,hemaniXXXX@XXXXXX.com,0.02770193716602848,1
b9d2218b-7f46-4306-abd4-16e49a8b36d5,Chandresh Cheema,Male,35,Maharashtra,Mumbai,Mumbai Branch,Checking,de311748-161f-4420-a87c-2972ee6215fb,30-01-2025,20:11:15,12977.78,532660d6-0c6c-4b27-9278-827801448d70,Bill Payment,Clothing,54168.41,POS Terminal,"Mumbai, Maharashtra",POS,1,INR,+9191509XXXXXX,Public transport pass,chandreshXXXXX@XXXXXX.com,0.01399787738296393,1
fbafd97d-e061-4202-8394-2e2f0108db58,Chakradev Kannan,Female,36,Tamil Nadu,Madurai,Madurai Branch,Savings,85df22ef-fc8c-4cd1-b453-69ddc73c9592,29-01-2025,00:17:08,6174.05,004b972d-8e15-48ab-ab46-2faf0d414667,Credit,Entertainment,35925.8,Bank Branch,"Madurai, Tamil Nadu",Mobile,1,INR,+9198189XXXXXX,School fee payment,chakradevXXXXX@XXXXXX.com,-0.02497170091014389,-1
4fb0e9f1-4aa2-43a2-840f-0f1cf50a4ec4,Nimrat Sankar,Female,63,Tripura,Ambassa,Ambassa Branch,Savings,20c81d83-ca44-49c4-9223-2c55bb4dd764,23-01-2025,14:56:55,31461.11,49683fd6-9e7c-4065-82ab-17e6e4fd6f3c,Transfer,Entertainment,64221.98,Banking Chatbot,"Ambassa, Tripura",Desktop,1,INR,+9191116XXXXXX,Subscription renewal,nimratXXX@XXXXX.com,0.01484225340305173,1
45643cd9-e1bd-41e6-bfe1-b03f6b4651d2,Rishi Date,Female,28,Tamil Nadu,Madurai,Madurai Branch,Savings,c119d374-dee1-47f3-a8e9-c1f84365ccd5,21-01-2025,22:48:25,1169.83,c990b3c9-af79-409c-b710-aee45ac2e993,Withdrawal,Groceries,45649.63,ATM Booth Kiosk,"Madurai, Tamil Nadu",POS,1,INR,+9195630XXXXXX,Beauty products,rishiXXX@XXXXXXX.com,-0.05818886256104594,-1
b2286b48-50c3-44ba-b0b4-a82e9d297c11,Amrita Tripathi,Female,62,Sikkim,Mangan,Mangan Branch,Savings,446e5eb3-2cb3-4195-a5ee-cda6a19e2d2b,15-01-2025,15:15:57,81182.93,40ccf1f4-df29-4f08-a952-0ae40897521f,Transfer,Groceries,78802.49,Tablet,"Mangan, Sikkim",Desktop,1,INR,+9196565XXXXXX,Bitcoin transaction,amritaXXX@XXXXXX.com,-0.001491839634895853,-1
5b31e19c-a8aa-451f-a631-02731ff8b51e,Pavani Hayer,Female,70,Kerala,Trichur,Trichur Branch,Savings,9cc35098-78d8-45fc-96ab-16fb547e2422,08-01-2025,09:45:02,23862.69,7bfde3b6-b424-42fe-a31d-3e4e48dff838,Debit,Electronics,67637.75,QR Code Scanner,"Trichur, Kerala",ATM,1,INR,+9191835XXXXXX,Wedding anniversary gift,pavaniXXXXX@XXXXXXX.com,-0.06286137800921676,-1
798dc761-e49d-467a-b315-968b094a34d9,Ekani Golla,Female,21,Maharashtra,Nashik,Nashik Branch,Savings,177d8e85-2d0b-49a0-92fb-44940c7fb5bf,27-01-2025,14:55:00,22010.65,8abd4019-ac4c-4ce2-b108-c4e9c66cb34d,Debit,Restaurant,45027.53,QR Code Scanner,"Nashik, Maharashtra",POS,1,INR,+9199018XXXXXX,Wedding gift,ekaniXXXX@XXXXX.com,-0.020869335143912537,-1
354d0e18-a09c-4309-9a74-6a5d33cb79bf,Charles Choudhry,Female,44,Tripura,Agartala,Agartala Branch,Business,9a6bdffd-c94f-4ffd-9cb8-3c9a65719e5f,14-01-2025,05:36:47,76535.33,812d0289-de9d-4732-8672-9c8f684a5af8,Transfer,Restaurant,26992.88,Wearable Device,"Agartala, Tripura",Desktop,1,INR,+9197160XXXXXX,Bike rental,charlesXXX@XXXXXXX.com,0.010650210532074822,1
33b4e725-8f14-4873-ae10-671edbe4cce6,Triya Om,Male,18,Chandigarh,Chandigarh,Chandigarh Branch,Savings,a69ebbf4-1540-46d5-8120-51de8d9bc738,06-01-2025,15:39:11,71586.87,4952b135-b5ad-4164-9b90-cbb789bea47d,Credit,Restaurant,99154.93,Payment Gateway Device,"Chandigarh, Chandigarh",Desktop,1,INR,+9193082XXXXXX,Phone accessories,triyaXXXX@XXXXXX.com,-0.09269058884403014,-1
5a08cc00-83b9-4563-bc90-39d18fcdeefd,Radhika Savant,Female,23,Chhattisgarh,Durg,Durg Branch,Business,414e6ca1-945d-44a4-89f1-57e54ab653a0,23-01-2025,14:17:30,66906.88,f0c28e2d-90b0-47c1-8bf9-b6df0ba633db,Bill Payment,Clothing,60442.66,POS Mobile Device,"Durg, Chhattisgarh",Desktop,1,INR,+9196198XXXXXX,Car repair service,radhikaXXX@XXXXX.com,0.009590065985447871,1
bc1ef5cf-b09a-4926-b27e-cd788fd348a9,Onkar Deshmukh,Female,63,Lakshadweep,Kavaratti,Kavaratti Branch,Business,c350d5f2-67e8-4adf-bf69-86dcdf71150a,12-01-2025,16:46:32,15597.32,c0025e12-4de7-4302-8499-e61194bf6c71,Credit,Restaurant,26920.18,Mobile Device,"Kavaratti, Lakshadweep",Mobile,1,INR,+9191765XXXXXX,Insurance premium,onkarXXXX@XXXXXX.com,-0.022431845102807935,-1
94502fd5-3bba-45af-a6ca-e91accbca347,Keya Bora,Female,61,Tripura,Ambassa,Ambassa Branch,Checking,ac8a0873-d540-420e-a247-2db61cf7312c,06-01-2025,05:13:42,63479.52,77eadfac-3695-4cdc-8c21-e7376905031d,Debit,Electronics,48823.73,Tablet,"Ambassa, Tripura",Mobile,1,INR,+9199115XXXXXX,Hotel booking,keyaXXXXX@XXXXXXX.com,0.011713782588177513,1
c849ac95-cd13-4020-8b7f-610ab7403ea1,Mahika Thakur,Male,60,Jharkhand,Jamshedpur,Jamshedpur Branch,Business,ea3e5e9f-58d4-4d9e-860d-39918cdb1135,24-01-2025,09:55:46,12120.09,f2dcd8c6-fc33-44c1-8ca1-be7e45c5439c,Transfer,Health,29760.12,Wearable Device,"Jamshedpur, Jharkhand",POS,1,INR,+9191239XXXXXX,Subscription renewal,mahikaXXXX@XXXXXX.com,-0.01663216920423083,-1
35c076d2-4318-4cad-9b42-3875ae9cfd5f,Indali Deol,Male,43,Odisha,Cuttack,Cuttack Branch,Checking,ac6d5b58-0526-4a8a-a67e-90e55ba963cc,19-01-2025,08:52:10,37817.92,52004810-85a9-41fc-b9c2-72321f0336f1,Transfer,Entertainment,6317.26,QR Code Scanner,"Cuttack, Odisha",ATM,1,INR,+9194061XXXXXX,Food delivery,indaliXXXXX@XXXXXXX.com,-0.03529066626652755,-1
0a083675-11eb-484b-a8f3-28113732e90d,Ladli Kashyap,Male,31,Lakshadweep,Kavaratti,Kavaratti Branch,Checking,9e3e2ac8-000e-462f-bb7f-78954bcc4044,28-01-2025,11:16:58,24643.84,d4ef8f03-bb23-41dd-82e0-56c357c91492,Bill Payment,Groceries,50298.58,ATM,"Kavaratti, Lakshadweep",ATM,1,INR,+9192328XXXXXX,Customer service charge,ladliXXXX@XXXXX.com,0.012848547372223185,1
127da4b8-4c7d-45ed-9d06-91e786bc59b3,Caleb Ratti,Female,42,Nagaland,Mokokchung,Mokokchung Branch,Checking,5c5f3d57-a289-4266-94c1-4865a47c7dce,28-01-2025,07:09:37,13990.93,914878b4-c4cc-4ac8-a961-6b93250b5fe3,Bill Payment,Groceries,28337.98,Payment Gateway Device,"Mokokchung, Nagaland",Desktop,1,INR,+9197947XXXXXX,Wedding gift,calebXXX@XXXXXXX.com,-0.0047909790997996415,-1
bb8e6463-4e92-4af1-b9c3-a5303db6f9d8,Jonathan Sachdev,Female,59,West Bengal,Siliguri,Siliguri Branch,Savings,b6d3a5c5-c85f-4eb8-a10e-c5d9e170d996,16-01-2025,21:36:26,5472.68,ddb260f9-ec1f-4bdc-97bd-7617cd0460c7,Credit,Clothing,56907.97,Wearable Device,"Siliguri, West Bengal",ATM,1,INR,+9196800XXXXXX,Subscription payment,jonathanXXX@XXXXXX.com,-0.021586114392007083,-1
434648fa-2997-46eb-bcd5-e338c805a5a7,Aayush Gill,Male,31,Lakshadweep,Kavaratti,Kavaratti Branch,Savings,0f7c50f2-2de4-41c6-9ee7-9c9bb834c132,06-01-2025,12:29:19,27691.86,6c745e27-837c-4488-8314-eebd14b0619a,Withdrawal,Restaurant,9719.06,Self-service Banking Machine,"Kavaratti, Lakshadweep",ATM,1,INR,+9194052XXXXXX,School fee payment,aayushXXX@XXXXXXX.com,-0.016992498823824365,-1
f1582d46-0245-41d6-9691-c4da270232f3,Anamika Deol,Male,64,Arunachal Pradesh,Itanagar,Itanagar Branch,Savings,7436f2ad-8db7-4bad-bb10-2c2aaf14e507,20-01-2025,22:18:02,12989.51,50d79997-aaa4-45a3-9e19-f26d0d412d05,Debit,Health,67549.45,POS Terminal,"Itanagar, Arunachal Pradesh",ATM,1,INR,+9193820XXXXXX,Ticket booking,anamikaXXXXX@XXXXX.com,-0.0053027599106220125,-1
6681e52e-b514-429d-a57d-8d796785af71,Ladli Talwar,Female,19,Andhra Pradesh,Nellore,Nellore Branch,Savings,f97a2593-08d3-4d0d-a290-c798d3a9d879,02-01-2025,15:41:28,20490.15,14c849bb-112b-4abe-b049-0c9c0b076448,Bill Payment,Entertainment,31630.82,Tablet,"Nellore, Andhra Pradesh",ATM,1,INR,+9193391XXXXXX,Utility service,ladliXXXX@XXXXX.com,-0.045582048074071624,-1
636a55c0-ca11-4f78-bb3e-15c5ec93c5d1,Rachana Choudhary,Female,49,Mizoram,Champhai,Champhai Branch,Business,a4e59744-7237-48a7-b262-264d85d21cda,05-01-2025,17:07:51,95525.76,6059d9cd-4ad2-43dc-b6e8-8cb2b28d0c38,Withdrawal,Electronics,33731.06,ATM,"Champhai, Mizoram",POS,1,INR,+9194821XXXXXX,Apparel purchase,rachanaXXXXX@XXXXX.com,-0.031074889800548622,-1
accbb1f7-bfc9-4c47-8968-e197b9101801,Nihal Kata,Female,27,Kerala,Kottayam,Kottayam Branch,Savings,24227196-25be-46e0-a0d1-3862bed8bf5e,27-01-2025,09:38:12,5832.08,332ae646-4b46-40ca-bf3a-54ecda789ba3,Bill Payment,Clothing,77637.69,Payment Gateway Device,"Kottayam, Kerala",POS,1,INR,+9197963XXXXXX,Dinner payment,nihalXXX@XXXXXXX.com,-0.04549916796101683,-1
05dc4963-37ba-44e4-9827-f4988f1e56d8,Yug Nayar,Male,28,Nagaland,Mokokchung,Mokokchung Branch,Savings,c3bc6d2b-d8f1-44a7-b531-6fc31b7200a4,23-01-2025,05:41:54,69208.85,0e999ed9-89c4-4272-b12f-6b0d190fc848,Bill Payment,Clothing,7827.84,POS Terminal,"Mokokchung, Nagaland",Mobile,1,INR,+9194499XXXXXX,Transportation fare,yugXXXX@XXXXXXX.com,-0.03520301465971065,-1
d871f3ac-5f65-4926-b81b-eb4b01ca5807,Triya Bassi,Female,44,Tripura,Ambassa,Ambassa Branch,Checking,34816298-26ad-4bc7-93fa-664de90c792e,22-01-2025,05:44:51,51995.44,f4c7b5bf-b385-48de-a496-d723d4c3b94f,Credit,Groceries,33401.42,Payment Gateway Device,"Ambassa, Tripura",Mobile,1,INR,+9193572XXXXXX,Fuel purchase,triyaXXXXX@XXXXXXX.com,0.021071160521472232,1
bde0df50-7e95-488e-8033-c95b45f88f3f,Hemal Pai,Male,25,Lakshadweep,Kavaratti,Kavaratti Branch,Savings,721a4396-d069-44f3-8ad4-daca6c3cb198,08-01-2025,07:32:54,5579.55,70a16b01-bc7d-4e23-aec0-e1ec7534f0bb,Transfer,Clothing,18857.68,ATM,"Kavaratti, Lakshadweep",Desktop,1,INR,+9191171XXXXXX,Cafe purchase,hemalXXX@XXXXXXX.com,-0.07073855423452957,-1
7498473c-4b53-48d1-839f-ae2f89a5dc8d,Ayaan Nadkarni,Female,37,Odisha,Rourkela,Rourkela Branch,Savings,78278a17-ab5a-4054-8d69-d248efb08b9e,14-01-2025,16:52:45,41433.33,af10abb2-7393-4f3f-b5ab-94cb7ed79979,Bill Payment,Restaurant,13404.37,Mobile Device,"Rourkela, Odisha",Mobile,1,INR,+9199067XXXXXX,Senior citizen care,ayaanXXXX@XXXXXXX.com,-0.0031096315288590137,-1
85faaf5a-4057-4999-9a1f-def3dcb65781,Omkaar Lal,Male,28,Assam,Jorhat,Jorhat Branch,Business,2c273f26-5a1f-43d8-8caa-29d6570e88e0,11-01-2025,17:43:06,37054.1,6b6aa24c-b70f-4265-bf07-343b4feaf702,Credit,Groceries,81420.76,Virtual Card,"Jorhat, Assam",Desktop,1,INR,+9192404XXXXXX,Flight booking,omkaarXXXXX@XXXXXXX.com,0.0010554537164398914,1
a568f5da-a110-4943-a248-a45302da96cb,Ranveer Menon,Male,50,Nagaland,Mokokchung,Mokokchung Branch,Checking,c7d1c368-01cc-494d-b1c1-91d9c625bb8e,01-01-2025,16:11:04,56677.58,417f498d-acf4-42c4-b239-34602dff263b,Withdrawal,Health,15019.43,Self-service Banking Machine,"Mokokchung, Nagaland",POS,1,INR,+9197113XXXXXX,Transfer,ranveerXXXX@XXXXX.com,0.0009454869022209045,1
b133395a-99bd-4363-a61f-ed9c536eaa04,Chanakya Gola,Male,18,Andaman and Nicobar Islands,Port Blair,Port Blair Branch,Checking,6246037a-69bb-472f-810a-a7b73de41913,12-01-2025,00:28:20,40319.69,28e14d98-0e6d-4e8c-b2d4-9e107a534b9a,Bill Payment,Groceries,28056.03,Payment Gateway Device,"Port Blair, Andaman and Nicobar Islands",POS,1,INR,+9196487XXXXXX,Bank transfer,chanakyaXXXX@XXXXXXX.com,-0.0570437705183543,-1
c4056627-e34e-4fe9-9f11-d099acf799f4,Lipika Banerjee,Female,28,Jharkhand,Jamshedpur,Jamshedpur Branch,Checking,cdf297d0-1c81-4f08-9db3-3f52fbb15c74,30-01-2025,09:02:23,80850.02,f5e08d50-97bb-410d-bb36-d2ca0d18cba9,Credit,Health,73591.29,Banking Chatbot,"Jamshedpur, Jharkhand",POS,1,INR,+9199468XXXXXX,Airline ticket,lipikaXXX@XXXXX.com,0.016357611454823617,1
940fb53f-28ef-40c6-93cb-1d1571421ef9,Ekaja Narayan,Male,35,Himachal Pradesh,Kullu,Kullu Branch,Business,fad2bfdf-fe1a-4624-a62f-6074e8dfd499,30-01-2025,14:00:17,82158.26,7497eaed-7cd2-419b-afc3-09b2a0914e3a,Bill Payment,Entertainment,45733.58,Self-service Banking Machine,"Kullu, Himachal Pradesh",POS,1,INR,+9191309XXXXXX,Fuel purchase,ekajaXXXXX@XXXXXX.com,0.01756854504872607,1
53afa843-407e-4c8a-9070-ea18d9ca762f,Devika Dhingra,Male,64,Meghalaya,Shillong,Shillong Branch,Business,7a1ebede-92af-4007-96bc-82cc92a699bd,02-01-2025,08:33:00,91464.79,75cf1551-a3b9-4672-aa07-d02e6ef030d6,Bill Payment,Health,34842.14,Desktop/Laptop,"Shillong, Meghalaya",Desktop,1,INR,+9196398XXXXXX,Electronics purchase,devikaXXX@XXXXXXX.com,-0.0301131822950208,-1
92b7eb0d-41c1-44bd-ab4f-5a01a8d9c5d9,Ikshita Sachar,Female,63,West Bengal,Kolkata,Kolkata Branch,Savings,dfd2a185-a80d-4262-89eb-ca70ba1677a6,20-01-2025,19:13:00,27080.6,2d4128c6-69c1-43d5-8739-af9de2189372,Transfer,Groceries,53593.11,Payment Gateway Device,"Kolkata, West Bengal",POS,1,INR,+9196229XXXXXX,Electronic gadget repair,ikshitaXXXX@XXXXXXX.com,0.010040666503770557,1
7a6c004c-8739-40fd-95a8-d1d25c55baae,Jasmit Grover,Male,57,Sikkim,Gangtok,Gangtok Branch,Checking,9ca5ffa2-212b-4f85-b37e-c721372983ac,13-01-2025,16:10:07,87940.49,e1df0807-a7c8-40db-b152-85af75b8f01e,Credit,Entertainment,84517.11,ATM,"Gangtok, Sikkim",ATM,1,INR,+9197993XXXXXX,Health insurance payment,jasmitXXXXX@XXXXXX.com,-0.014079197503998886,-1
61b36a2e-f729-4dc5-bcd8-3b6651d55456,Ranveer Suresh,Female,58,Manipur,Kangpokpi,Kangpokpi Branch,Business,3135fc6f-95d3-48b1-9edd-25d99863a6a9,09-01-2025,07:05:55,4348.73,c5cb5231-3dea-4da5-b5ff-999482807ec2,Withdrawal,Groceries,58005.57,ATM Booth Kiosk,"Kangpokpi, Manipur",Mobile,1,INR,+9192189XXXXXX,Bank transfer,ranveerXXXX@XXXXXX.com,-0.029142837776205965,-1
b27fa260-7aef-4a77-bb26-aa12d5fa11d6,Ryan Mahal,Female,18,Delhi,West Delhi,West Delhi Branch,Checking,06b6b065-6376-4601-bddd-18f36ebfe7aa,26-01-2025,22:18:36,79095.26,acb382bc-c295-4fc7-9afe-a7d317a78b7e,Credit,Groceries,20439.45,Tablet,"West Delhi, Delhi",POS,1,INR,+9194167XXXXXX,Electronic gadget repair,ryanXXX@XXXXXXX.com,-0.07518453064195751,-1
5f175e1e-0f01-4b2c-8ced-4e4c5df7b6e5,Rachita Shankar,Male,50,Odisha,Berhampur,Berhampur Branch,Business,f317c1f5-05e3-4b1f-a6b0-1b182b8efb48,12-01-2025,07:15:42,7068.77,5d8ecce5-09d1-40d8-a9b0-57a569a81317,Transfer,Clothing,18076.32,Banking Chatbot,"Berhampur, Odisha",ATM,1,INR,+9191784XXXXXX,Bookstore purchase,rachitaXXXXX@XXXXXXX.com,-0.03726484646160999,-1
dce3154a-f2ff-4a75-88b0-ffb340ff927f,Vedant Gulati,Male,38,Uttarakhand,Haridwar,Haridwar Branch,Savings,a1e8dde1-49c3-4412-99c1-92e971e406c5,22-01-2025,08:24:27,80525.12,019e07df-a56d-4700-af53-50c837ca3241,Withdrawal,Entertainment,13359.36,ATM,"Haridwar, Uttarakhand",ATM,1,INR,+9191797XXXXXX,Flight booking,vedantXXX@XXXXXXX.com,-0.005633003753439114,-1
6ce2073b-8c99-4908-89e5-a9d0d668388c,Hamsini Tata,Female,46,Uttarakhand,Haldwani,Haldwani Branch,Checking,b24695a3-eaf0-4910-8de2-c1c71da6d5c9,04-01-2025,19:00:00,25296.4,b720b83b-4f50-4fbd-8fc9-64dba79059e3,Credit,Health,70486.71,POS Mobile Device,"Haldwani, Uttarakhand",POS,1,INR,+9195865XXXXXX,Subscription service,hamsiniXXXXX@XXXXXXX.com,0.018736854347947918,1
57f626ce-8385-4917-b4b5-79c87f999b33,Dayamai Bora,Female,43,Arunachal Pradesh,Tawang,Tawang Branch,Business,5bd15e7e-3717-49a4-8c84-7c62ba2eb312,05-01-2025,22:08:55,43942.12,06bb4b3b-c01b-443b-acf7-68d84079a48a,Withdrawal,Groceries,93766.2,ATM,"Tawang, Arunachal Pradesh",ATM,1,INR,+9198181XXXXXX,Home appliance repair,dayamaiXXXX@XXXXXX.com,-0.0042747889467671385,-1
